小区名,成交时间,成交价格,成交单价,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,总共层数,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,产权年限,配备电梯,链家编号,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,成交价格（历史1）,成交单价（历史1）,成交时间（历史1）,成交价格（历史2）,成交单价（历史2）,成交时间（历史2）,成交价格（历史3）,成交单价（历史3）,成交时间（历史3）,成交价格（历史4）,成交单价（历史4）,成交时间（历史4）,成交价格（历史5）,成交单价（历史5）,成交时间（历史5）,成交价格（历史6）,成交单价（历史6）,成交时间（历史6）
高庄,2017.08.13 ,295万,52641,308,64,2,38,95,3742,2室1厅1厨1卫,中楼层,6,56.04,暂无数据,50,板楼,南 北,1982,毛坯,混合结构,集中供暖,一梯三户,70年,无,101101685926,央产房,2017-06-10,普通住宅,满五年,非共有,295,52641,2017-08-13
玺萌丽苑,2017.08.13 ,460万,52013,520,52,2,11,53,3931,2室1厅1厨1卫,高楼层,24,88.44,平层,74.15,塔楼,东,2002,简装,钢混结构,集中供暖,三梯十一户,70年,有,101101728546,商品房,2017-06-22,普通住宅,满五年,非共有,460,52013,2017-08-13
润枫锦尚,2017.08.13 ,630万,48092,650,59,0,28,0,11,3室1厅1厨2卫,中楼层,10,131,暂无数据,暂无数据,板塔结合,南 北,2010,其他,钢混结构,自供暖,一梯两户,70年,有,101101704211,商品房,2017-06-16,普通住宅,暂无数据,暂无数据,630,48092,2017-08-13
鼎立水岸家园,2017.08.13 ,898万,71140,940,121,4,118,39,4792,3室2厅1厨2卫,低楼层,21,126.23,暂无数据,104.01,板塔结合,南 北,2007,精装,钢混结构,集中供暖,两梯四户,未知,有,101101475281,私产,2017-04-15,普通住宅,满五年,非共有,898,71140,2017-08-13
南顶村,2017.08.13 ,300万,55453,310,7,0,9,62,2278,2室1厅1厨1卫,中楼层,6,54.1,暂无数据,暂无数据,板楼,东南,1989,精装,砖混结构,集中供暖,一梯三户,70年,无,101101918532,商品房,2017-08-07,普通住宅,满两年,非共有,300,55453,2017-08-13
和义西里四区,2017.08.13 ,398万,47365,408,93,2,22,54,2817,2室1厅1厨1卫,低楼层,6,84.03,暂无数据,暂无数据,板楼,南 北,1998,简装,混合结构,集中供暖,一梯两户,70年,无,101101577601,商品房,2017-05-13,普通住宅,满五年,非共有,398,47365,2017-08-13
筑梦园,2017.08.13 ,427万,64541,430,64,5,17,55,3189,1室1厅1厨1卫,高楼层,23,66.16,暂无数据,50.32,板塔结合,西北,2004,精装,钢混结构,自供暖,两梯七户,70年,有,101101686600,商品房,2017-06-10,普通住宅,满两年,非共有,427,64541,2017-08-13,210,31742,2012-12-21
角门东里,2017.08.13 ,327.5万,53426,340,108,2,83,309,12534,2室1厅1厨1卫,中楼层,6,61.3,暂无数据,暂无数据,板楼,南,1990,精装,混合结构,集中供暖,一梯三户,70年,无,101101522314,已购公房,2017-04-27,普通住宅,满五年,非共有,327.5,53426,2017-08-13
翠林二里,2017.08.13 ,258万,60014,268,37,1,42,218,8176,1室1厅1厨1卫,顶层,6,42.99,暂无数据,暂无数据,板楼,南,1996,简装,混合结构,集中供暖,一梯四户,70年,无,101101787556,已购公房,2017-07-07,普通住宅,暂无数据,非共有,258,60014,2017-08-13
大红门东门里,2017.08.13 ,260万,45376,260,4,0,13,0,暂无数据,2室1厅1厨1卫,中楼层,5,57.3,暂无数据,暂无数据,板楼,东 西,1985,其他,混合结构,集中供暖,一梯三户,70年,无,101101926654,商品房,2017-08-09,普通住宅,暂无数据,暂无数据,260,45376,2017-08-13,暂无价格,其他公司成交,2015-08
开阳里一区,2017.08.13 ,330万,56917,358,65,3,17,46,2454,2室1厅1厨1卫,顶层,6,57.98,暂无数据,44.66,板楼,南 北,1990,简装,混合结构,集中供暖,一梯两户,70年,无,101101683396,商品房,2017-06-10,普通住宅,满五年,非共有,330,56917,2017-08-13,139,23974,2012-07-10
京铁家园,2017.08.13 ,468万,56359,490,41,0,63,198,10241,2室1厅1厨1卫,中楼层,22,83.04,暂无数据,65.58,塔楼,西南,2002,简装,钢混结构,集中供暖,三梯十二户,70年,有,101101770686,私产,2017-07-03,普通住宅,满五年,非共有,468,56359,2017-08-13
京铁家园,2017.08.13 ,530万,59531,553,37,4,39,55,4503,2室1厅1厨1卫,中楼层,22,89.03,平层,70.31,塔楼,南,2002,精装,钢混结构,集中供暖,三梯十二户,70年,有,101101785966,商品房,2017-07-07,普通住宅,满五年,非共有,530,59531,2017-08-13,210,23588,2012-04-30
太平桥西里,2017.08.13 ,418万,68932,424,3,0,17,26,670,2室1厅1厨1卫,中楼层,10,60.64,暂无数据,暂无数据,板塔结合,南 北,1998,精装,钢混结构,集中供暖,两梯八户,70年,有,101101930954,商品房,2017-08-10,普通住宅,满五年,非共有,418,68932,2017-08-13
方庄南路18号院,2017.08.13 ,398万,47057,442,40,4,16,66,3625,2室1厅1厨1卫,低楼层,15,84.58,暂无数据,69.48,暂无数据,东南,2013,精装,钢混结构,自供暖,一梯十户,70年,暂无数据,101101775737,商品房,2017-07-04,普通住宅,暂无数据,非共有,398,47057,2017-08-13
大红门东门里,2017.08.12 ,304万,53522,312,21,1,16,92,4839,2室1厅1厨1卫,高楼层,6,56.8,暂无数据,暂无数据,板楼,南 北,1985,简装,混合结构,集中供暖,一梯两户,70年,无,101101851771,已购公房,2017-07-23,普通住宅,满五年,非共有,304,53522,2017-08-12
三环新城8号院,2017.08.12 ,324.6万,60901,370,103,1,45,8,134,1室1厅1厨1卫,中楼层,15,53.3,平层,41.14,塔楼,西南,2006,精装,钢混结构,自供暖,两梯八户,70年,有,101101536903,商品房,2017-05-02,普通住宅,满两年,共有,324.6,60901,2017-08-12,164,30770,2014-06-26
鸿业兴园一区,2017.08.12 ,566万,61576,598,8,0,2,0,暂无数据,2室2厅1厨1卫,高楼层,16,91.92,平层,77.16,板塔结合,东北,2006,其他,钢混结构,自供暖,一梯三户,70年,有,101101908022,商品房,2017-08-05,普通住宅,暂无数据,暂无数据,566,61576,2017-08-12
北京方向,2017.08.12 ,190万,22917,200,1,0,0,0,暂无数据,2室2厅1厨1卫,高楼层,18,82.91,暂无数据,暂无数据,暂无数据,南,未知,精装,钢混结构,暂无数据,一梯四户,70年,暂无数据,101101936341,商品房,2017-08-11,普通住宅,暂无数据,暂无数据,190,22917,2017-08-12
三环新城8号院,2017.08.12 ,568万,55296,590,13,2,5,26,954,2室2厅1厨1卫,高楼层,22,102.72,暂无数据,82.7,板楼,南 北,2006,简装,钢混结构,自供暖,两梯四户,70年,有,101101884372,商品房,2017-07-30,普通住宅,满两年,非共有,568,55296,2017-08-12
中海御鑫阁,2017.08.12 ,253万,69392,270,42,2,8,1,22,1室1厅1厨1卫,中楼层,21,36.46,平层,24.66,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,70年,有,101101762887,商品房,2017-07-01,普通住宅,满两年,非共有,253,69392,2017-08-12
中景理想家,2017.08.12 ,490万,56355,535,70,4,23,63,4549,2室1厅1厨1卫,高楼层,19,86.95,暂无数据,70.81,板楼,西北,2007,精装,钢混结构,集中供暖,两梯四户,70年,有,101101658412,商品房,2017-06-04,普通住宅,满五年,非共有,490,56355,2017-08-12
南庭新苑北区,2017.08.11 ,335万,56809,345,66,0,90,134,9760,2室1厅1厨1卫,高楼层,16,58.97,平层,48.43,板楼,东北,2009,简装,钢混结构,集中供暖,两梯五户,70年,有,101101670182,二类经济适用房,2017-06-07,普通住宅,满五年,非共有,335,56809,2017-08-11
万科中粮假日风景,2017.08.11 ,35万,10249,36,1,0,0,0,暂无数据,车位,地下室,1,34.15,暂无数据,暂无数据,板塔结合,西,2007,其他,钢混结构,暂无数据,暂无数据,40年,暂无数据,101101933497,商品房,2017-08-11,车库,暂无数据,暂无数据,35,10249,2017-08-11
万源东里,2017.08.11 ,253.5万,42821,286,8,0,2,42,1612,2室1厅1厨1卫,顶层,6,59.2,平层,53,板楼,东南,1990,简装,砖混结构,暂无数据,一梯一户,未知,暂无数据,101101902337,已购公房,2017-08-03,普通住宅,满五年,非共有,253.5,42821,2017-08-11
万年花城回迁,2017.08.11 ,350万,48190,450,21,0,14,0,暂无数据,2室1厅1厨1卫,低楼层,18,72.63,暂无数据,57.91,板塔结合,南,2008,精装,钢混结构,自供暖,两梯四户,70年,有,101101847247,二类经济适用房,2017-07-22,普通住宅,满五年,非共有,350,48190,2017-08-11
望园东里,2017.08.11 ,411万,60763,425,6,1,1,2,50,2室1厅1厨1卫,中楼层,6,67.64,暂无数据,57.71,板楼,南 北,1998,简装,混合结构,集中供暖,一梯两户,70年,无,101101913598,商品房,2017-08-06,普通住宅,满两年,共有,411,60763,2017-08-11,暂无价格,其他公司成交,2015-06
草桥欣园三区,2017.08.11 ,585万,63087,622,54,2,124,128,6674,3室2厅1厨1卫,低楼层,6,92.73,暂无数据,80.06,板楼,南 北,1998,简装,混合结构,集中供暖,一梯两户,70年,无,101101715252,商品房,2017-06-18,普通住宅,满五年,非共有,585,63087,2017-08-11
右外东庄,2017.08.11 ,257万,62228,263,5,2,9,56,924,1室1厅1厨1卫,低楼层,6,41.3,暂无数据,暂无数据,板楼,南,1992,简装,混合结构,集中供暖,一梯三户,70年,无,101101917365,已购公房,2017-08-07,普通住宅,满五年,非共有,257,62228,2017-08-11
贾家花园15号院,2017.08.11 ,650万,61594,720,66,0,58,104,7115,2室1厅1厨1卫,顶层,17,105.53,暂无数据,83.21,板楼,南 北,2009,精装,钢混结构,自供暖,两梯两户,70年,有,101101670392,二类经济适用房,2017-06-07,普通住宅,满五年,非共有,650,61594,2017-08-11
横一条甲18号院,2017.08.11 ,400万,45112,430,26,2,11,31,2779,2室2厅1厨1卫,顶层,6,88.67,平层,75.5,板楼,南 北,2010,简装,钢混结构,自供暖,一梯两户,70年,无,101101825315,一类经济适用房,2017-07-16,普通住宅,满五年,非共有,400,45112,2017-08-11
张郭庄小区,2017.08.11 ,179万,42317,185,3,0,2,0,暂无数据,1室1厅1厨1卫,顶层,6,42.3,暂无数据,暂无数据,暂无数据,南,未知,其他,未知结构,暂无数据,一梯一户,未知,暂无数据,101101924933,已购公房,2017-08-09,普通住宅,暂无数据,暂无数据,179,42317,2017-08-11
富锦嘉园四区,2017.08.11 ,460万,54723,470,9,0,12,18,2207,2室1厅1厨1卫,底层,7,84.06,暂无数据,75.12,板楼,南 北,2004,毛坯,钢混结构,自供暖,一梯两户,70年,无,101101897401,私产,2017-08-02,普通住宅,满五年,非共有,460,54723,2017-08-11
中海御鑫阁,2017.08.11 ,246.5万,66478,252,34,4,11,50,2671,1室0厅1厨1卫,高楼层,20,37.08,平层,24.51,板楼,东,2012,精装,钢混结构,集中供暖,四梯二十二户,70年,有,101101791744,商品房,2017-07-08,普通住宅,暂无数据,共有,246.5,66478,2017-08-11,128,34520,2015-05-05
中海御鑫阁,2017.08.11 ,270万,60430,275,123,5,38,187,9368,1室0厅1厨1卫,高楼层,20,44.68,平层,28.54,板楼,西,2012,精装,钢混结构,集中供暖,四梯二十户,70年,有,101101459253,商品房,2017-04-10,普通住宅,满两年,非共有,270,60430,2017-08-11
芳城园一区,2017.08.11 ,690万,57916,720,35,3,108,7,811,3室1厅1厨2卫,低楼层,27,119.14,暂无数据,110,板塔结合,南 北,1994,其他,钢混结构,集中供暖,三梯十户,70年,有,101101784689,央产房,2017-07-07,普通住宅,满五年,非共有,690,57916,2017-08-11
gogo新世代,2017.08.11 ,252万,57053,260,48,3,8,98,3993,1室1厅1厨1卫,高楼层,30,44.17,平层,33.63,塔楼,西,2005,简装,钢混结构,自供暖,三梯二十一户,70年,有,101101734682,商品房,2017-06-24,普通住宅,暂无数据,非共有,252,57053,2017-08-11
珠江骏景南区,2017.08.11 ,288万,42180,300,27,1,7,33,1458,1室0厅1厨1卫,低楼层,13,68.28,暂无数据,50.69,塔楼,东,2006,简装,钢混结构,集中供暖,三梯十五户,70年,有,101101817571,商品房,2017-07-15,普通住宅,满五年,非共有,288,42180,2017-08-11
万年花城四期,2017.08.11 ,12万,3233,12,32,0,0,0,暂无数据,车位,地下室,0,37.12,暂无数据,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,暂无数据,50年,有,101101799269,商品房,2017-07-10,车库,暂无数据,暂无数据,12,3233,2017-08-11
芳城园一区,2017.08.11 ,380万,64081,390,41,2,37,81,3562,2室1厅1厨1卫,低楼层,28,59.3,暂无数据,41.59,塔楼,南,1994,精装,钢混结构,集中供暖,三梯十二户,70年,有,101101760775,已购公房,2017-07-01,普通住宅,满五年,非共有,380,64081,2017-08-11
设计师广场,2017.08.11 ,241.5万,51747,252,87,3,3,85,4707,1室0厅1厨1卫,低楼层,26,46.67,平层,33.21,塔楼,东北,2008,精装,钢混结构,集中供暖,三梯十五户,70年,有,101101589872,商品房,2017-05-16,普通住宅,满两年,非共有,241.5,51747,2017-08-11,136,29141,2013-09-01
太平桥西里,2017.08.10 ,248万,64133,270,37,6,24,85,4805,1室1厅1厨1卫,高楼层,14,38.67,暂无数据,26.16,板塔结合,南,1983,精装,钢混结构,集中供暖,两梯七户,70年,有,101101779705,已购公房,2017-07-05,普通住宅,暂无数据,非共有,248,64133,2017-08-10
新华街二里,2017.08.10 ,312万,55615,330,29,1,7,43,1340,2室1厅1厨1卫,底层,6,56.1,暂无数据,50,板楼,南 北,1995,简装,混合结构,集中供暖,一梯两户,70年,无,101101809218,已购公房,2017-07-13,普通住宅,暂无数据,共有,312,55615,2017-08-10
马家堡路8号院,2017.08.10 ,205万,64264,228,2,0,6,0,暂无数据,1室1厅1厨1卫,中楼层,6,31.9,平层,暂无数据,板楼,东,1992,其他,混合结构,集中供暖,一梯四户,70年,无,101101924658,已购公房,2017-08-09,普通住宅,暂无数据,非共有,205,64264,2017-08-10
彩虹城二区,2017.08.10 ,562万,61603,583,61,3,6,29,1630,2室1厅1厨2卫,中楼层,13,91.23,平层,72.17,板塔结合,南,2004,精装,钢混结构,集中供暖,两梯五户,70年,有,101101685717,商品房,2017-06-10,普通住宅,满五年,非共有,562,61603,2017-08-10
芳星园二区,2017.08.10 ,322万,70785,330,101,3,58,33,1661,1室1厅1厨1卫,低楼层,12,45.49,暂无数据,暂无数据,板塔结合,东,1992,精装,钢混结构,集中供暖,一梯两户,70年,有,101101538080,私产,2017-05-02,普通住宅,满五年,非共有,322,70785,2017-08-10,暂无价格,其他公司成交,2015-03
丰西北里,2017.08.10 ,241万,44564,265,88,2,51,86,5699,2室1厅1厨1卫,中楼层,6,54.08,暂无数据,暂无数据,板楼,南 北,1990,简装,砖混结构,集中供暖,一梯三户,70年,暂无数据,101101583095,已购公房,2017-05-14,普通住宅,满五年,非共有,241,44564,2017-08-10
西马金润二区,2017.08.10 ,430万,53550,465,121,3,314,149,12857,2室1厅1厨1卫,低楼层,13,80.3,暂无数据,暂无数据,板塔结合,南 北,1998,简装,钢混结构,集中供暖,四梯两户,70年,有,101101462988,已购公房,2017-04-12,普通住宅,满五年,非共有,430,53550,2017-08-10
石榴园北里小区,2017.08.10 ,449万,52527,470,7,0,1,0,暂无数据,3室1厅1厨1卫,中楼层,18,85.48,平层,暂无数据,塔楼,西南 北,1998,精装,钢混结构,集中供暖,两梯八户,70年,有,101101903481,商品房,2017-08-04,普通住宅,暂无数据,共有,449,52527,2017-08-10
康泽园,2017.08.10 ,280万,55933,305,29,1,14,0,暂无数据,1室1厅1厨1卫,低楼层,6,50.06,暂无数据,43.3,板楼,西,2000,简装,混合结构,集中供暖,一梯四户,70年,无,101101809355,商品房,2017-07-13,普通住宅,满两年,共有,280,55933,2017-08-10,141,28167,2014-10-23
三环新城8号院,2017.08.10 ,545万,56483,575,64,1,39,82,5094,2室1厅1厨1卫,低楼层,22,96.49,暂无数据,80.03,板楼,南 北,2006,精装,钢混结构,自供暖,两梯四户,70年,有,101101674095,商品房,2017-06-07,普通住宅,满两年,非共有,545,56483,2017-08-10
珠江骏景北区,2017.08.09 ,243万,48148,303,63,2,6,0,2,1室0厅1厨1卫,高楼层,18,50.47,平层,40.18,塔楼,北,2004,简装,钢混结构,集中供暖,两梯十六户,70年,有,101101675021,商品房,2017-06-08,普通住宅,满五年,非共有,243,48148,2017-08-09
卢西嘉园,2017.08.09 ,327万,40476,342,78,2,7,41,3834,2室1厅1厨1卫,中楼层,6,80.79,暂无数据,72.25,板楼,南 北,2004,精装,钢混结构,暂无数据,一梯两户,未知,暂无数据,101101616276,商品房,2017-05-24,普通住宅,满五年,非共有,327,40476,2017-08-09
糖人街,2017.08.09 ,538万,67377,620,67,1,47,70,4946,2室1厅1厨1卫,中楼层,24,79.85,暂无数据,60.99,塔楼,东南,2004,精装,钢混结构,集中供暖,三梯十二户,70年,有,101101659536,商品房,2017-06-04,普通住宅,满五年,非共有,538,67377,2017-08-09
望园东里,2017.08.09 ,560万,56738,605,88,3,27,55,5666,2室1厅1厨1卫,低楼层,19,98.7,暂无数据,80.45,塔楼,东 北,2006,精装,钢混结构,集中供暖,两梯十户,70年,有,101101581047,商品房,2017-05-13,普通住宅,满两年,非共有,560,56738,2017-08-09,暂无价格,自行成交,2015-02
三环新城8号院,2017.08.09 ,16.9万,3322,18,7,0,1,0,9,车位,地下室,0,50.88,暂无数据,13.12,板楼,东 南 西 北,2007,毛坯,钢混结构,集中供暖,暂无数据,40年,有,101101896489,商品房,2017-08-02,车库,满五年,非共有,16.9,3322,2017-08-09
苇子坑22号院,2017.08.09 ,306万,57090,320,32,2,60,59,3459,2室1厅1厨1卫,底层,6,53.6,暂无数据,暂无数据,板楼,南 北,1990,简装,混合结构,集中供暖,一梯两户,70年,无,101101790858,已购公房,2017-07-08,普通住宅,暂无数据,共有,306,57090,2017-08-09
马家堡路23号院,2017.08.09 ,343万,57358,358,10,1,10,55,1849,2室1厅1厨1卫,高楼层,18,59.8,暂无数据,暂无数据,塔楼,西南,1990,简装,钢混结构,集中供暖,两梯七户,70年,有,101101887108,已购公房,2017-07-31,普通住宅,满五年,非共有,343,57358,2017-08-09
太平桥小区,2017.08.09 ,486万,64405,540,110,3,78,26,2218,2室1厅1厨1卫,中楼层,24,75.46,平层,暂无数据,塔楼,西南,1990,简装,钢混结构,集中供暖,两梯八户,70年,有,101101499835,央产房,2017-04-21,普通住宅,暂无数据,非共有,486,64405,2017-08-09
星河城西区,2017.08.09 ,330万,69285,342,26,2,17,0,暂无数据,1室1厅1厨1卫,高楼层,18,47.63,暂无数据,38.86,板塔结合,北,2006,精装,钢混结构,集中供暖,两梯六户,70年,有,101101816701,商品房,2017-07-15,普通住宅,满两年,共有,330,69285,2017-08-09,181.5,38107,2014-12-24
博龙家园,2017.08.09 ,325万,51719,348,24,1,22,35,2394,1室1厅1厨1卫,低楼层,19,62.84,暂无数据,47.06,板塔结合,西,2004,简装,钢混结构,集中供暖,两梯八户,70年,有,101101825857,私产,2017-07-17,普通住宅,满五年,非共有,325,51719,2017-08-09
筑梦园,2017.08.09 ,355万,63586,362,10,1,8,21,870,1室1厅1厨1卫,高楼层,23,55.83,平层,42.46,板塔结合,北,2004,简装,钢混结构,自供暖,两梯七户,70年,有,101101886692,私产,2017-07-31,普通住宅,满五年,非共有,355,63586,2017-08-09
富锦嘉园四区,2017.08.09 ,505万,52698,527,18,1,50,77,8642,2室1厅1厨2卫,底层,7,95.83,平层,85.86,板楼,南 北,2005,简装,钢混结构,自供暖,一梯两户,70年,无,101101847322,商品房,2017-07-22,普通住宅,满五年,非共有,505,52698,2017-08-09
天骄俊园9号院,2017.08.09 ,268万,46343,297,86,2,6,96,4707,1室1厅1厨1卫,顶层,15,57.83,平层,46.05,板塔结合,南,2012,简装,钢混结构,自供暖,一梯两户,70年,有,101101586142,商品房,2017-05-15,普通住宅,暂无数据,非共有,268,46343,2017-08-09
芳群园一区,2017.08.09 ,389万,69021,394.2,23,0,3,0,暂无数据,2室1厅1厨1卫,中楼层,22,56.36,暂无数据,暂无数据,塔楼,东南,1992,毛坯,钢混结构,集中供暖,两梯九户,70年,有,101101825567,央产房,2017-07-17,普通住宅,暂无数据,非共有,389,69021,2017-08-09
万年花城三期,2017.08.08 ,37万,37000,37,38,0,4,0,暂无数据,车位,地下室,1,10,暂无数据,暂无数据,板塔结合,南,未知,毛坯,混合结构,集中供暖,暂无数据,50年,有,101101765536,商品房,2017-07-02,车库,暂无数据,非共有,37,37000,2017-08-08
芳园,2017.08.08 ,256万,55352,265,79,4,31,128,4842,1室1厅1厨1卫,中楼层,6,46.25,暂无数据,34.7,板楼,南,1995,简装,混合结构,集中供暖,一梯三户,70年,无,101101609355,已购公房,2017-05-22,普通住宅,满五年,非共有,256,55352,2017-08-08
兆丰园,2017.08.08 ,343.2万,51057,369,156,6,21,75,5615,1室1厅1厨1卫,中楼层,20,67.22,暂无数据,54.31,塔楼,西南,2000,精装,钢混结构,集中供暖,两梯八户,70年,有,101101288447,商品房,2017-03-06,普通住宅,满两年,非共有,343.2,51057,2017-08-08,226,33621,2013-10-18
石榴园北里小区,2017.08.08 ,290万,49028,320,148,6,52,339,16516,2室1厅1厨1卫,顶层,6,59.15,平层,暂无数据,板楼,东南,1998,简装,混合结构,集中供暖,一梯三户,70年,无,101101327300,已购公房,2017-03-13,普通住宅,满两年,非共有,290,49028,2017-08-08
建欣苑一里,2017.08.08 ,346万,54843,366,47,1,11,26,1702,1室1厅1厨1卫,高楼层,6,63.09,平层,55.87,板楼,东 西,2001,精装,混合结构,自供暖,一梯两户,70年,无,101101729061,一类经济适用房,2017-06-23,普通住宅,满五年,非共有,346,54843,2017-08-08
未来66,2017.08.08 ,285万,58188,290,6,0,17,27,1415,1室1厅1厨1卫,低楼层,22,48.98,暂无数据,38.21,塔楼,东北,2004,精装,钢混结构,集中供暖,三梯十四户,70年,有,101101899881,商品房,2017-08-03,普通住宅,满两年,非共有,285,58188,2017-08-08,暂无价格,其他公司成交,2014-08
建邦枫景,2017.08.08 ,442.2万,51617,455,68,4,45,147,9629,3室1厅1厨1卫,中楼层,22,85.67,暂无数据,66.9,板塔结合,东 西,2011,精装,钢混结构,集中供暖,两梯四户,70年,有,101101646180,限价商品房,2017-06-01,普通住宅,满五年,非共有,442.2,51617,2017-08-08
威尔夏大道,2017.08.07 ,1215万,75933,1330,48,1,42,45,6140,3室2厅1厨2卫,低楼层,21,160.01,暂无数据,124.01,板塔结合,南 北,2006,精装,钢混结构,集中供暖,两梯两户,70年,有,101101725345,商品房,2017-06-21,普通住宅,满五年,非共有,1215,75933,2017-08-07
太平桥西里,2017.08.07 ,388万,63712,415,58,3,53,22,1990,2室1厅1厨1卫,低楼层,21,60.9,平层,暂无数据,塔楼,南,1993,简装,钢混结构,集中供暖,两梯八户,70年,有,101101690697,商品房,2017-06-11,普通住宅,满五年,非共有,388,63712,2017-08-07
鹏润家园,2017.08.07 ,418万,63575,447,144,5,15,16,1905,2室1厅1厨1卫,低楼层,16,65.75,暂无数据,53.72,板楼,东,2001,精装,钢混结构,集中供暖,两梯十七户,70年,有,101101347373,二类经济适用房,2017-03-17,普通住宅,满两年,非共有,418,63575,2017-08-07
万科中粮假日风景,2017.08.07 ,548万,64087,580,8,0,0,0,暂无数据,2室1厅1厨1卫,中楼层,5,85.51,暂无数据,69.76,板楼,东 西,2007,其他,钢混结构,集中供暖,一梯两户,70年,无,101101885452,商品房,2017-07-30,普通住宅,满五年,非共有,548,64087,2017-08-07
南庭新苑南区,2017.08.07 ,355万,51992,365,18,0,42,48,2836,2室1厅1厨1卫,中楼层,16,68.28,平层,56.18,板楼,南 北,2010,简装,钢混结构,集中供暖,两梯五户,70年,有,101101842708,二类经济适用房,2017-07-21,普通住宅,暂无数据,非共有,355,51992,2017-08-07
怡海花园富润园,2017.08.07 ,1245万,53294,1400,231,1,11,21,4582,4室0厅0厨0卫,顶层,29,233.61,暂无数据,195.01,塔楼,东南,2002,其他,钢混结构,集中供暖,三梯八户,70年,有,101100983842,商品房,2016-12-20,普通住宅,暂无数据,非共有,1245,53294,2017-08-07
世纪金色嘉园,2017.08.07 ,754万,65915,818,108,5,58,46,6444,2室2厅1厨2卫,高楼层,28,114.39,平层,98.16,塔楼,东,2003,精装,钢混结构,自供暖,三梯十二户,70年,有,101101500205,私产,2017-04-21,普通住宅,满五年,非共有,754,65915,2017-08-07
芳星园三区,2017.08.07 ,326万,67917,350,11,0,7,0,暂无数据,1室1厅1厨1卫,中楼层,25,48,暂无数据,暂无数据,塔楼,南,1995,其他,钢混结构,集中供暖,两梯八户,70年,有,101101872697,已购公房,2017-07-28,普通住宅,暂无数据,暂无数据,326,67917,2017-08-07
彩虹城三区,2017.08.07 ,485万,56606,510,85,2,24,29,2679,2室1厅1厨1卫,高楼层,16,85.68,平层,68.47,板塔结合,东 北,2005,简装,钢混结构,集中供暖,两梯四户,70年,有,101101584181,商品房,2017-05-14,普通住宅,满两年,非共有,485,56606,2017-08-07
新华街六里,2017.08.07 ,348.5万,54624,355,129,6,31,106,5609,2室1厅1厨1卫,高楼层,6,63.8,平层,暂无数据,板楼,南 北,1995,简装,砖混结构,集中供暖,一梯两户,70年,无,101101415453,已购公房,2017-03-31,普通住宅,满五年,非共有,348.5,54624,2017-08-07
南五里店45号院,2017.08.07 ,270万,48544,275,93,3,9,9,548,2室1厅1厨1卫,中楼层,6,55.62,暂无数据,暂无数据,板楼,南 北,1995,简装,混合结构,集中供暖,一梯两户,70年,无,101101554982,已购公房,2017-05-06,普通住宅,满两年,非共有,270,48544,2017-08-07
保利百合,2017.08.07 ,1300万,89335,1350,82,1,26,0,43,3室1厅1厨2卫,高楼层,21,145.52,暂无数据,110.67,板塔结合,东 南 北,2009,精装,钢混结构,集中供暖,两梯两户,70年,有,101101595041,商品房,2017-05-18,普通住宅,满五年,非共有,1300,89335,2017-08-07
马家堡西里,2017.08.07 ,266万,55696,286,102,2,137,92,4489,1室1厅1厨1卫,底层,6,47.76,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯两户,70年,无,101101522317,已购公房,2017-04-27,普通住宅,暂无数据,非共有,266,55696,2017-08-07
威尔夏大道,2017.08.07 ,1200万,74991,1360,23,0,25,30,2278,3室2厅1厨2卫,低楼层,21,160.02,暂无数据,124.01,板塔结合,南 北,2006,精装,钢混结构,集中供暖,两梯三户,70年,有,101101821411,商品房,2017-07-16,普通住宅,满五年,非共有,1200,74991,2017-08-07
威尔夏大道,2017.08.07 ,15万,4440,50,20,2,0,0,暂无数据,车位,地下室,0,33.79,暂无数据,暂无数据,板楼,东,未知,毛坯,钢混结构,暂无数据,暂无数据,40年,暂无数据,101101830444,商品房,2017-07-18,车库,暂无数据,非共有,15,4440,2017-08-07
润枫锦尚,2017.08.07 ,403万,45236,410,44,3,17,45,3653,2室1厅1厨1卫,底层,10,89.09,暂无数据,76.46,板塔结合,南,2010,简装,钢混结构,自供暖,一梯四户,70年,有,101101736420,商品房,2017-06-24,普通住宅,满两年,非共有,403,45236,2017-08-07
海户西里31号院,2017.08.07 ,425万,60378,435,8,0,28,34,1848,3室1厅1厨1卫,中楼层,6,70.39,暂无数据,暂无数据,板楼,南 北,1988,精装,砖混结构,集中供暖,一梯两户,70年,无,101101886208,已购公房,2017-07-30,普通住宅,满五年,非共有,425,60378,2017-08-07
博龙家园,2017.08.06 ,274万,47405,276,94,3,38,167,7721,1室1厅1厨1卫,低楼层,19,57.8,暂无数据,44.73,板塔结合,北,2004,简装,钢混结构,集中供暖,两梯八户,70年,有,101101548515,私产,2017-05-05,普通住宅,满五年,非共有,274,47405,2017-08-06
